"Data Source","World Development Indicators",

"Last Updated Date","2019-10-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Belgium","BEL","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.47372065462508","8.94873157810067","11.3602460299122","11.1692834624473","10.545946391041","11.8636445297982","12.0264914161452","13.3609349932437","13.6531922606116","13.1402349671142","10.6764241139067","10.3189229915989",
"Benin","BEN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27585565497432","4.13551665793501","0.964493026747258","2.83005446183473","3.5817092049876","",
"Burkina Faso","BFA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.745313488358338","7.90821798215616","7.3137905732583","8.63761214673025","14.0035024081493","11.0497886292219","5.29844027280505","6.01971621233044","5.95817413141985","",
"Bangladesh","BGD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.435932219377768","0.305866874979182","0.213043476657069","0.194958419698882","0.462636614859582","0.299132579766414","","0.307887774918671","","","",
"Bulgaria","BGR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.331966117378","7.02250305500248","8.69936262819637","8.42931852650573","7.83428364579035","8.05491036442446","8.28647650623075","7.36128004191835","8.18928878646791","8.87186410648707","9.53154393841305","10.1206374736301",
"Bahrain","BHR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0312076358168107","0.110260452133423","0.152283226276731","0.386616992203578","0.592045855086449","1.49452767090396","0.957772581331833","1.05360319391804","","",
"Bahamas, The","BHS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27128879313234E-05","0.00179611888453696","","","","","","","","",
"Bosnia and Herzegovina","BIH","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34405748448651","3.46353241710775","2.72029330675208","3.15748348647551","2.55248853528755","2.35496837689653","2.4494541627095","2.91860242549636","2.68674262005341","5.49840394592623","5.23473376486765",
"Belarus","BLR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42369883647113","3.17267788837305","3.03915280171908","2.58959298814217","2.95569961270898","4.56391366698264","4.12259379893311","4.44153572873419","4.85005987910526","4.36287332038562","3.98464069824943",
"Belize","BLZ","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.77557916753682","","","","","","8.16506695314076E-05","0.0666239154354436",
